id,anchor,target,context,score,sim
c9e8df99d6a7607b,positioning sheet,keeping sheet,A43,0.5,0.7836382
b81173e2fafd3483,positioning sheet,pad,A43,0.25,0.70061195
642fd7f6f75b1676,positioning sheet,placing sheet,A43,0.5,0.90715647
0c728f14d9f6f508,positioning sheet,plate,A43,0.25,0.5931541
7e0f9b57af855b64,positioning sheet,position pad,A43,0.75,0.79283166
35969196efce0baf,positioning sheet,position plate,A43,0.75,0.71407175
423b266558236d18,positioning sheet,position sheet,A43,1.0,0.90132034
8bed208024d03be9,positioning sheet,positioning,A43,0.5,0.78566504
e4d91bdafc74e874,positioning sheet,positioning compass,A43,0.0,0.746671
19fbfc5e4222764e,positioning sheet,positioning coverslip,A43,0.0,0.850295
623de58a0a5efaeb,positioning sheet,positioning pad,A43,0.75,0.8499525
5e74dc89aed8fcca,positioning sheet,positioning people,A43,0.0,0.7589436
24e66f7c84f94bc8,positioning sheet,positioning planes,A43,0.0,0.46561208
c00e56456fb0f016,positioning sheet,positioning plate,A43,0.75,0.7340381
f51e2d8af5bc312f,positioning sheet,positioning seat,A43,0.0,0.6801106
3fdfc9cf7a03e259,positioning sheet,positioning sheet layer,A43,0.75,0.9507535
62e91aa5a6ca1272,positioning sheet,sheet,A43,0.5,0.80350643
b4ac4e786465ee68,positioning sheet,sheet bottom,A43,0.25,0.6182116
4cb7c352481e8d81,positioning sheet,sheet layer,A43,0.25,0.8177976
a6599c54e2d671bf,positioning sheet,sheet metal,A43,0.0,0.6931852
cbe36f8131541cfc,positioning sheet,sheet positioning,A43,0.5,0.92565924
69f163e0331cf054,positioning sheet,surface,A43,0.25,0.70686907
a81878e533abed76,positioning sheet,top sheet,A43,0.25,0.662229
60e6d84506ae8b43,pre established parameters,application program,A43,0.25,0.71071625
df7b3298f2c3a7f7,pre established parameters,audio data,A43,0.25,0.48557177
934bbab7920e8839,pre established parameters,data,A43,0.25,0.6969034
2160570554698d6b,pre established parameters,data set,A43,0.25,0.7138576
de6d7ab7912531cd,pre established parameters,established bank,A43,0.0,0.5451123
092df86d26f3c4b1,pre established parameters,established dataset,A43,0.75,0.8401846
65658aab6858896c,pre established parameters,established institution,A43,0.0,0.80972904
a1657067ac1552d3,pre established parameters,established level,A43,0.5,0.83447343
c16fdf2ee2ea9c1e,pre established parameters,established location,A43,0.5,0.84038115
aac81f71d572479d,pre established parameters,established location data,A43,0.75,0.8339277
b35e574ad616435e,pre established parameters,established navigation alert data,A43,0.75,0.6831729
adb9068af2147811,pre established parameters,established parameters,A43,0.75,0.89698535
26c6df63a81fc623,pre established parameters,established position data,A43,0.75,0.8293684
09c43bdd8f1da490,pre established parameters,established pressure,A43,0.5,0.8423763
4652221dd7187861,pre established parameters,established reputation,A43,0.0,0.723027
ea9f4d95cb4d60f7,pre established parameters,established techniques,A43,0.0,0.8511354
483d19cd346ec0b7,pre established parameters,location application,A43,0.25,0.70960444
6321afa37964d46a,pre established parameters,location application device,A43,0.25,0.69940424
fe6e551cbf1cf891,pre established parameters,location codes,A43,0.25,0.69183457
81d2454e28e89f8f,pre established parameters,location data,A43,0.25,0.7214062
8b1b5ef43d4925c5,pre established parameters,location monitoring application,A43,0.25,0.6664342
dfd2810dfd565caa,pre established parameters,location monitoring application device,A43,0.25,0.6545627
dd3e93d6523735ed,pre established parameters,location monitoring application program,A43,0.25,0.69421697
15333b683b6c5a1c,pre established parameters,location monitoring device,A43,0.25,0.6720334
f5dc0b999582ac93,pre established parameters,location monitoring the device,A43,0.25,0.5823334
55200acd3eb25df6,pre established parameters,location monitoring the program,A43,0.25,0.6457773
ad8935c317f07e50,pre established parameters,location of application device,A43,0.25,0.6859382
eeccf5bf6830761a,pre established parameters,location of application program,A43,0.25,0.7486656
ec4e777e0bd49f51,pre established parameters,location of the device,A43,0.25,0.72145826
4f34106ac7d4e965,pre established parameters,location of the program,A43,0.25,0.77917176
4c9c6fa8757cd9c5,pre established parameters,location program,A43,0.25,0.7736717
0851ea73f11e3754,pre established parameters,locations monitoring application device,A43,0.25,0.6626453
3e9b62c494db609d,pre established parameters,locations monitoring application program,A43,0.25,0.702895
6cba824a200edfbd,pre established parameters,locations monitoring the program,A43,0.25,0.6312217
2c9393222e63235f,pre established parameters,locations of application program,A43,0.25,0.74414647
166fae65ef62726c,pre established parameters,parameters data,A43,0.25,0.74005127
8881bd1902218bc2,pre established parameters,pre defined parameters,A43,0.75,0.9693687
6a0ee179efd30ae7,pre established parameters,pre established,A43,0.5,0.92124015
8b1a240e47effb96,pre established parameters,pre established food size data,A43,0.5,0.5607961
5ed4d3c961d8ac8f,pre established parameters,pre established foot data,A43,0.5,0.77638495
1a0aaa933504e960,pre established parameters,pre established intervals,A43,0.5,0.9391162
115284e74661dedd,pre established parameters,pre established lace data,A43,0.5,0.7878969
c31b2fdaf7cce109,pre established parameters,pre established shoe data,A43,0.5,0.70252126
b0b6f5d12e426043,pre established parameters,pre set parameters,A43,0.75,0.9690976
6ceb36bd93d5cf69,pre established parameters,prepared,A43,0.0,0.8220014
8dd57459136960e6,pre established parameters,real time location,A43,0.25,0.7231307
6258edd0e9aed1c6,pre established parameters,shoelace,A43,0.25,0.46539253
aaea5a5b73fec923,pre established parameters,shoelace data,A43,0.5,0.40676293
8cdcbdbcfc833be0,pre established parameters,shoelace data points,A43,0.5,0.45728466
6e44bfd012a0ab02,pre established parameters,shoelace location data,A43,0.5,0.4460249
06231cc4ee740ea5,pre established parameters,shoelace locations,A43,0.5,0.45573932
1beddd298c679c22,pre established parameters,shoelace tags,A43,0.25,0.39186254
6af1b2c2ac5f495c,pre established parameters,shoelaces,A43,0.25,0.3805823
0f698fd30d4b602c,pre established parameters,stored data,A43,0.25,0.66617954
5d899cdd43bc2790,pre established parameters,stored dataset,A43,0.25,0.6761609
c8dc127832a2a8d2,pre established parameters,stored location data,A43,0.25,0.6859817
44d02968d7636339,pre established parameters,strategic parameter,A43,0.0,0.7361597
38d363ef91ff083d,pre established parameters,user monitoring device,A43,0.25,0.5620111
9bf59ac44cd58c32,resilient metal,alloy,A43,0.25,0.61660063
3a20e91fa536b17a,resilient metal,alloy article,A43,0.25,0.50455296
bc32acea7f112e14,resilient metal,conductive,A43,0.25,0.68170005
d3d800eb043155d9,resilient metal,elastically deformed metal,A43,0.75,0.6574704
4db0161a9c251a21,resilient metal,elasticity,A43,0.25,0.74907845
1b9c715e0293db14,resilient metal,metal,A43,0.5,0.71446574
83d77ff8102eea03,resilient metal,metal article,A43,0.25,0.61210793
7de29414b6719a4e,resilient metal,metal detector,A43,0.0,0.6008112
b36d4ef64a7499e6,resilient metal,metal elasticity,A43,0.75,0.7549402
c2a585747db3806b,resilient metal,metal plasticity,A43,0.75,0.6727457
f37c81f1b63fa86c,resilient metal,metal reactivity,A43,0.0,0.6574997
a8b031d0f6a15869,resilient metal,metal strip,A43,0.25,0.64778197
f19c2edbd6613c83,resilient metal,repellent metal,A43,0.5,0.7105881
b4c5650741f215cf,resilient metal,resilient flooring,A43,0.0,0.81513375
513d32ec7f9baf51,resilient metal,resilient grid,A43,0.0,0.84404415
9b73bd2aec53dbf3,resilient metal,resilient metal strips,A43,0.75,0.9595149
e2276713fb1f8371,resilient metal,resilient propagation,A43,0.0,0.8397092
642a78ee5e484549,resilient metal,resilient vinyl flooring,A43,0.0,0.7165462
7930f7c3f386a0b6,resilient metal,resistant metal,A43,0.5,0.8782033
500b134c063702d5,resilient metal,steel article,A43,0.25,0.6360424
47cca1f84d4f87bf,resilient metal,strong metal,A43,0.5,0.85681397
e7dc125f3acd6996,resilient metal,toughness of metal,A43,0.75,0.73040617
9ada983f37411156,resilient metal,unsusceptible metal,A43,0.5,0.5445314
0b3fc507d78eb425,electromagnetic radiation source,electromagnetic em field,A22,0.5,0.93554354
f45901e6a8a7885f,electromagnetic radiation source,electromagnetic induction,A22,0.0,0.92634946
8bb41528d69414d6,electromagnetic radiation source,electromagnetic irradiation,A22,0.5,0.906892
501a41137d524473,electromagnetic radiation source,electromagnetic irradiation radiation,A22,0.5,0.91471666
0abf89fb36e0a5ef,electromagnetic radiation source,electromagnetic irradiation source,A22,0.75,0.9176092
5e192d323ce08153,electromagnetic radiation source,electromagnetic light source,A22,0.5,0.9612733
365dc54d395cb34a,electromagnetic radiation source,electromagnetic light sources,A22,0.5,0.9625171
46f34bbd7e640e1c,electromagnetic radiation source,electromagnetic radiant energy,A22,0.5,0.94669884
91561ab5b22ae375,electromagnetic radiation source,electromagnetic radiation sources,A22,1.0,0.9928913
7d9eeb7ee5237352,electromagnetic radiation source,electromagnetic source,A22,0.5,0.96946454
a81880ca970cdf7e,electromagnetic radiation source,em light source,A22,0.5,0.71785444
b573b70fe84c1e23,electromagnetic radiation source,em radiation source,A22,0.75,0.8589999
b011f7ac4549a3f4,electromagnetic radiation source,em radiation sources,A22,0.75,0.8774914
ef5dd2e8f18e0b8f,electromagnetic radiation source,em source,A22,0.75,0.59210455
5860be03c84e132d,electromagnetic radiation source,exemplary electromagnetic radiation device,A22,0.5,0.79112136
15f77915a2311a90,electromagnetic radiation source,exemplary electromagnetic radiation source,A22,0.75,0.79369545
103b0c9a46e0537b,electromagnetic radiation source,exemplary electromagnetic source,A22,0.5,0.76479
44babd44c985d80f,electromagnetic radiation source,exemplary electromagnetic source device,A22,0.5,0.75900435
42f4bc4c786febc0,electromagnetic radiation source,exemplary radiation device,A22,0.5,0.71544504
3671219d9375e7bf,electromagnetic radiation source,exemplary radiation source,A22,0.5,0.6810115
b207997e66384079,electromagnetic radiation source,exemplary radiation source device,A22,0.5,0.71068186
c633ded2e5dcde87,electromagnetic radiation source,food source,A22,0.0,0.32142746
e8f082c483a75ee4,electromagnetic radiation source,frequency of oscillation,A22,0.25,0.7139398
d3db1a200070a3ea,electromagnetic radiation source,infrared irradiation radiation,A22,0.5,0.7045912
53354031a7900c7f,electromagnetic radiation source,infrared irradiation source,A22,0.5,0.6289675
623422271091e3ab,electromagnetic radiation source,infrared radiation,A22,0.5,0.64946723
a13806ce2146cba9,electromagnetic radiation source,infrared radiation source,A22,0.5,0.6538369
d9b9a9cce8212d3f,electromagnetic radiation source,irradiation medical device,A22,0.25,0.6055043
d6bba222f6608afb,electromagnetic radiation source,irradiation radiation,A22,0.5,0.76909006
0f9293f42541c23f,electromagnetic radiation source,irradiation source,A22,0.5,0.60177445
c79dbf1b0f3cf7bc,electromagnetic radiation source,light source,A22,0.25,0.64201444
b15e4c5c88c73df7,electromagnetic radiation source,microwaves,A22,0.5,0.43664318
e5b88ad755fe4481,electromagnetic radiation source,money source,A22,0.0,0.3765649
a9b461465b7798de,electromagnetic radiation source,optional electromagnetic radiation device,A22,0.5,0.6281732
d8385998b24c3293,electromagnetic radiation source,optional electromagnetic radiation source,A22,0.5,0.629463
1967503c35f913fd,electromagnetic radiation source,optional electromagnetic source,A22,0.5,0.614185
ae5c9cabbb39f029,electromagnetic radiation source,optional electromagnetic source device,A22,0.5,0.6262457
9f8fc9473911c13d,electromagnetic radiation source,optional radiation device,A22,0.5,0.48627755
75c5a758192c4d50,electromagnetic radiation source,optional radiation source,A22,0.5,0.47448242
b416a6061de0f5ff,electromagnetic radiation source,optional radiation source device,A22,0.5,0.5230771
bf40b6878c1e0f3f,electromagnetic radiation source,oscillations of electric field,A22,0.25,0.8111437
5a5b54b086853069,electromagnetic radiation source,oscillations of magnetic fields,A22,0.25,0.80862373
e83d78f9a0a70091,electromagnetic radiation source,radiant power,A22,0.25,0.5822569
766a39f703f0faf9,electromagnetic radiation source,radiation,A22,0.5,0.8533243
b7bac51e4e3eb281,electromagnetic radiation source,radiation irradiation source,A22,0.5,0.79097426
d531671862eeed01,electromagnetic radiation source,radiation pressure,A22,0.0,0.8430006
2d6356485eaf1be9,electromagnetic radiation source,radiation source,A22,0.5,0.8699995
da43ee26582a6652,electromagnetic radiation source,radiation waves,A22,0.5,0.872776
25cc53cd7611f1e8,electromagnetic radiation source,radio waves,A22,0.5,0.7364366
efdf9d0cfbd5268f,electromagnetic radiation source,source of cosmic rays,A22,0.0,0.6573972
9da68ffbbc2c4d7c,electromagnetic radiation source,source of electromagnetic energy,A22,0.75,0.9640668
c30e63f1c3077613,electromagnetic radiation source,water source,A22,0.0,0.41974363
4b7a01a62c19d8cd,faucet assembly,constituent assembly,A22,0.0,0.55372936
d0b26b3e04204676,faucet assembly,controlling the release of a liquid,A22,0.25,0.5998703
b3df043dfc9f842e,faucet assembly,faucet,A22,0.75,0.9520345
8054691c79ff2ec4,faucet assembly,flow control,A22,0.25,0.5969125
89cd3792bbfadf0d,faucet assembly,kitchen faucet,A22,0.5,0.8677427
d8f41f6d506c7e3f,faucet assembly,printhead assembly,A22,0.0,0.6401032
5cf4554e99187817,faucet assembly,school assembly,A22,0.0,0.48667213
36f32b67d0180038,faucet assembly,spigot assembly,A22,0.5,0.8629823
d779afdf64d11fe6,faucet assembly,state legislative assembly,A22,0.0,0.5401376
ff7120f8b8bc2d05,faucet assembly,surgical assembly,A22,0.0,0.5626189
7bf7ac839c28b548,faucet assembly,tap assembly,A22,0.75,0.8463747
d3a8d25542b4aa47,faucet assembly,tap fittings,A22,0.5,0.84414864
41e7a739f99a1a41,faucet assembly,tap inputs,A22,0.0,0.7670447
e106e5d3b7baa6ca,faucet assembly,tap spout,A22,0.25,0.7451584
2718814ba0bb6b94,faucet assembly,wall hydrant,A22,0.5,0.78227603
9c268b4fd252db21,faucet assembly,water control,A22,0.25,0.6634762
23fffed0def55ea8,faucet assembly,water supply,A22,0.25,0.6728169
10af54747104e476,faucet assembly,water tap,A22,0.5,0.78504163
797c5b601b3cca7e,elevation view,target elevation,A21,0.5,0.7916262
848afc5e002225f8,flow openings,blowing means,A21,0.25,0.6797922
6ab5ff4d1a60038c,flow openings,blowing openings,A21,0.5,0.7496587
ae54f54f08be7143,flow openings,distribution means,A21,0.5,0.73596925
f7afb67332e9438b,flow openings,distribution means installed,A21,0.25,0.68136305
e7563845f7bcae9a,flow openings,distribution means located,A21,0.25,0.6476342
ab699e9b7e585963,flow openings,distribution openings,A21,0.75,0.7892595
826d53921c36a3cb,flow openings,distribution openings installed,A21,0.5,0.75283176
3231b21a4c1018c9,flow openings,distribution openings located,A21,0.5,0.7996317
ad34cebad5ace176,flow openings,distributor installed,A21,0.25,0.66758674
1d1e8aa073f01a93,flow openings,distributor located,A21,0.25,0.728698
05484cbd8fa0db46,flow openings,duct,A21,0.5,0.7796576
756c3321f1e670ca,flow openings,ducts,A21,0.25,0.8064574
e4b7c06a32486569,flow openings,inlet holes formed,A21,0.5,0.8229061
9b014ad6ee213175,flow openings,inlet openings formed,A21,0.5,0.87508583
fd2543d7e5afd46d,flow openings,inlet openings provided,A21,0.5,0.8796786
35f4a2b6c57b2eaa,flow openings,inlet outlet,A21,0.5,0.8383039
2f480768631fe734,flow openings,intake openings formed,A21,0.5,0.865659
6c3e306dbb5de38c,flow openings,intake openings provided,A21,0.5,0.86155367
b9e6732647b972d3,flow openings,nozzles,A21,0.5,0.76123494
8e167faeccad0823,flow openings,openings,A21,0.5,0.8414208
55f379fcca060969,flow openings,openings formed,A21,0.5,0.84786814
24f678b2d1fa5c7c,flow openings,openings provided,A21,0.5,0.8241578
e0141ceda79cb2fb,flow openings,outlet,A21,0.5,0.7822071
1d1cf6f0593c7514,flow openings,outlet installed,A21,0.5,0.69221425
5f8f3bcd46d4c117,flow openings,outlet located,A21,0.5,0.77519673
19a5d467e03f7cfc,flow openings,outlets,A21,0.5,0.80432934
776aad251c4e18c7,flow openings,passage,A21,0.25,0.79344857
bc69a5ef4c53ab26,flow openings,passages formed,A21,0.25,0.81295365
2ff2155ec0df268e,flow openings,passages provided,A21,0.25,0.8048178
29ce464b4617153a,flow openings,supply means installed,A21,0.5,0.69812554
43b0a50c4cd71e1c,flow openings,supply means located,A21,0.25,0.72512937
9e34fd7f74677b3f,flow openings,supply openings installed,A21,0.5,0.78937197
a3f107ee97f98d28,flow openings,supply openings located,A21,0.5,0.8633287
d71c113d5dcc12d0,free fatty acid,free fatty acids,A21,1.0,0.97652394
6fd5076109adca9a,material formation,array formation,A21,0.0,0.80933565
8d22d67c835e4aec,material formation,baking material formation,A21,0.75,0.58048916
9b7990ccdf87039d,material formation,base material,A21,0.25,0.80479664
0f3a1621c343761e,material formation,company formation,A21,0.0,0.6875344
4cedb231dcbaea00,material formation,component preparing,A21,0.25,0.8413534
6b0293961025d08f,material formation,composition formation,A21,0.75,0.78440195
bc61c01d6308a9ea,material formation,crystalline material formation,A21,0.5,0.7487333
2a39ea7bfd31b18a,material formation,film formation material,A21,0.5,0.6580042
92a531c2b9664acf,material formation,formation material,A21,0.5,0.95660394
2573613d8f2dca98,material formation,ingredient formation,A21,0.75,0.7758049
4d07ebd189f85615,material formation,ingredient preparing,A21,0.25,0.7352691
971c8169b87ab0d2,material formation,line formation,A21,0.0,0.6995087
2a027ef9af6e69cf,material formation,material container,A21,0.0,0.8959252
2363071bf03ccf8f,material formation,material destruction,A21,0.25,0.5806554
fb2b8bd741fcf6f7,material formation,material preparing,A21,0.25,0.91658753
6baa6ddd3cc9e6f5,material formation,material production,A21,0.75,0.9287423
7075f8d47bff362c,material formation,materials formation,A21,1.0,0.9398669
1c7ac2e0fcfdc103,material formation,production material,A21,0.5,0.9159231
6363ab7fefa42dcb,material formation,proppant material,A21,0.0,0.75382227
ebd861973d7e1ae9,material formation,raw material,A21,0.25,0.81767195
d057a6e42cc2c363,material formation,substance formation,A21,0.75,0.8269747
58ccdc3396cad1eb,material formation,team formation,A21,0.0,0.6839272
f6b5fd901e7a9383,mentioned conveyor,above mentioned,A21,0.0,0.7174974
dfb8ccfcd49a9146,mentioned conveyor,chain conveyor,A21,0.5,0.7509925
28545c6300bc54a5,mentioned conveyor,continuous conveyor,A21,0.5,0.74059844
5868eb05e8e590f8,mentioned conveyor,continuously conveyor,A21,0.5,0.63068044
a4e7dd1d52a84a33,mentioned conveyor,continuously transmission,A21,0.5,0.5070435
8caf6b9830120d4c,mentioned conveyor,convey gratitude,A21,0.0,0.5786098
16c32ea1939bd251,mentioned conveyor,convey happiness,A21,0.0,0.4680552
114f502a051b25bc,mentioned conveyor,convey regard,A21,0.0,0.74883574
91fb385794cd592e,mentioned conveyor,conveyer,A21,0.75,0.9091189
3e6b309b1667f7b8,mentioned conveyor,conveyor,A21,0.75,0.9086921
8538b375010ff282,mentioned conveyor,conveyor belt,A21,0.25,0.8239332
5e8db0d31236cd92,mentioned conveyor,endless conveyor,A21,0.5,0.657038
f88542753777eb9e,mentioned conveyor,endless flat conveying,A21,0.5,0.52302647
2868e82e5c37cef4,mentioned conveyor,endless flat conveyor,A21,0.5,0.5362952
